"","Category","comment","like","share"
"1",2,4,79,17
"2",2,5,130,29
"3",3,0,66,14
"4",2,58,1572,147
"5",2,19,325,49
"6",2,1,152,33
"7",3,3,249,27
"8",3,0,325,14
"9",2,0,161,31
"10",3,3,113,26
"11",2,0,233,19
"12",2,0,88,18
"13",2,0,90,14
"14",2,5,137,10
"15",2,2,577,20
"16",2,4,86,18
"17",3,2,40,12
"18",1,15,678,20
"19",3,4,54,17
"20",3,0,34,8
"21",2,3,66,12
"22",1,0,0,0
"23",1,0,16,2
"24",3,0,72,24
"25",2,3,99,19
"26",2,0,88,18
"27",2,10,412,72
"28",3,0,100,17
"29",2,36,523,63
"30",1,18,143,13
"31",2,33,107,22
"32",2,1,27,11
"33",3,2,155,47
"34",3,4,98,23
"35",1,2,56,17
"36",2,6,172,21
"37",3,0,96,17
"38",1,16,76,8
"39",2,11,227,31
"40",1,1,44,14
"41",2,7,216,39
"42",1,6,187,18
"43",1,7,26,3
"44",1,7,29,10
"45",1,0,47,11
"46",1,4,57,10
"47",1,4,174,36
"48",1,6,18,8
"49",1,0,77,15
"50",1,1,12,1
"51",2,1,48,9
"52",1,24,285,28
"53",1,9,202,31
"54",1,4,64,19
"55",1,4,66,13
"56",1,2,65,14
"57",1,2,164,54
"58",1,0,40,13
"59",1,3,76,11
"60",1,4,139,17
"61",1,8,101,14
"62",1,8,144,10
"63",1,10,179,13
"64",1,4,219,22
"65",1,2,60,7
"66",1,19,77,23
"67",1,0,48,7
"68",1,20,697,70
"69",1,0,53,17
"70",1,7,84,28
"71",1,7,146,9
"72",1,17,449,84
"73",3,3,226,44
"74",1,14,172,47
"75",1,2,99,13
"76",1,20,411,74
"77",1,0,0,0
"78",1,4,85,8
"79",2,0,56,8
"80",1,2,29,7
"81",2,2,86,13
"82",3,18,370,53
"83",1,5,190,57
"84",3,2,101,19
"85",3,2,99,16
"86",1,10,140,8
"87",1,2,130,31
"88",3,3,270,38
"89",1,3,30,6
"90",1,2,107,17
"91",1,13,331,77
"92",2,0,78,13
"93",3,9,301,32
"94",3,2,111,16
"95",2,2,124,22
"96",3,5,153,27
"97",1,3,51,11
"98",2,1,115,26
"99",2,7,310,61
"100",1,12,328,90
"101",1,0,0,0
"102",2,26,1505,95
"103",3,2,63,14
"104",1,0,13,4
"105",1,4,59,9
"106",1,42,955,139
"107",3,9,181,32
"108",2,17,193,28
"109",3,7,125,16
"110",2,4,217,50
"111",1,2,28,4
"112",1,0,NA,NA
"113",2,4,117,18
"114",2,2,79,16
"115",1,0,15,2
"116",1,0,4,2
"117",1,1,431,26
"118",1,0,7,0
"119",1,0,7,2
"120",1,0,6,2
"121",1,0,2,NA
"122",2,6,186,40
"123",1,1,1,2
"124",1,1,3,2
"125",1,0,7,NA
"126",1,0,7,2
"127",3,3,198,41
"128",1,0,9,1
"129",1,0,4,1
"130",1,0,3,0
"131",1,0,8,2
"132",1,0,7,3
"133",1,1,7,2
"134",1,0,11,1
"135",1,2,28,4
"136",1,0,56,12
"137",1,0,32,16
"138",1,4,32,3
"139",2,0,129,25
"140",1,4,77,19
"141",1,15,143,44
"142",3,2,227,36
"143",2,60,859,90
"144",3,10,377,60
"145",1,3,41,9
"146",1,6,76,14
"147",3,0,189,15
"148",3,0,80,14
"149",2,3,148,28
"150",1,0,24,11
"151",1,24,302,41
"152",2,2,166,32
"153",2,47,358,49
"154",1,7,161,25
"155",2,13,319,55
"156",2,0,54,16
"157",2,16,117,30
"158",3,1,115,21
"159",2,30,187,35
"160",2,1,84,13
"161",3,6,363,40
"162",2,6,244,32
"163",3,22,290,98
"164",2,4,243,41
"165",1,0,18,NA
"166",2,0,113,19
"167",1,2,77,5
"168",3,8,485,64
"169",1,144,1622,208
"170",2,6,99,16
"171",3,3,188,26
"172",1,2,30,6
"173",2,38,163,27
"174",1,6,179,40
"175",2,5,204,34
"176",2,2,165,22
"177",3,29,1047,98
"178",1,2,234,40
"179",2,7,250,42
"180",2,4,154,36
"181",2,20,150,29
"182",1,4,102,8
"183",3,1,226,44
"184",1,6,345,121
"185",2,11,68,11
"186",1,0,62,10
"187",2,5,223,35
"188",2,0,61,6
"189",3,1,104,12
"190",2,3,146,15
"191",3,2,102,15
"192",3,9,766,43
"193",2,0,63,7
"194",2,3,113,17
"195",1,6,442,42
"196",2,9,278,43
"197",1,2,64,7
"198",2,1,52,7
"199",1,0,30,2
"200",3,33,1155,102
"201",2,2,139,25
"202",1,0,40,5
"203",2,2,53,15
"204",3,4,220,19
"205",3,2,114,16
"206",1,0,39,3
"207",1,4,859,68
"208",2,5,137,20
"209",3,1,54,11
"210",2,2,74,22
"211",3,6,98,3
"212",3,2,264,21
"213",2,3,36,11
"214",3,1,11,3
"215",3,4,435,31
"216",1,2,114,10
"217",2,2,17,9
"218",2,41,15,1
"219",1,3,87,10
"220",3,16,227,28
"221",2,2,86,8
"222",3,6,179,27
"223",2,1,74,11
"224",2,18,332,54
"225",1,2,80,21
"226",2,9,95,17
"227",3,3,188,26
"228",1,6,109,11
"229",2,64,367,25
"230",2,9,102,19
"231",3,2,113,20
"232",3,0,94,20
"233",2,6,14,1
"234",1,1,43,10
"235",2,1,98,21
"236",2,3,13,1
"237",3,12,237,45
"238",2,4,112,23
"239",1,2,101,25
"240",2,10,145,31
"241",3,6,535,83
"242",1,4,118,22
"243",2,9,484,79
"244",1,18,315,76
"245",2,372,5172,790
"246",1,4,154,30
"247",2,0,73,15
"248",2,0,96,19
"249",3,1,98,19
"250",2,1,53,14
"251",1,4,71,10
"252",1,6,194,34
"253",3,6,226,42
"254",2,11,238,51
"255",3,10,755,58
"256",2,30,47,8
"257",1,2,126,32
"258",1,4,104,10
"259",2,10,167,26
"260",3,9,152,41
"261",2,0,128,15
"262",1,13,234,43
"263",2,2,61,16
"264",2,0,66,9
"265",3,7,529,60
"266",3,3,42,10
"267",1,2,75,24
"268",2,13,61,13
"269",1,26,162,7
"270",1,2,47,4
"271",2,6,696,28
"272",1,7,215,47
"273",1,22,534,31
"274",3,1,143,27
"275",2,18,46,7
"276",2,36,98,14
"277",3,0,25,5
"278",1,23,204,44
"279",1,11,202,5
"280",1,7,148,39
"281",2,1,40,8
"282",2,1,71,17
"283",2,0,104,13
"284",1,1,34,4
"285",1,11,129,12
"286",2,4,72,18
"287",1,0,15,3
"288",1,14,102,9
"289",1,103,469,33
"290",1,5,57,5
"291",1,0,23,2
"292",2,5,141,26
"293",1,0,19,5
"294",2,1,71,23
"295",1,0,72,21
"296",1,5,54,7
"297",3,5,93,19
"298",3,0,62,10
"299",2,0,78,16
"300",1,0,14,1
"301",2,11,231,43
"302",3,1,72,16
"303",1,9,197,28
"304",3,4,330,29
"305",1,0,148,7
"306",3,2,208,28
"307",2,12,148,28
"308",3,4,154,26
"309",3,3,142,18
"310",3,8,107,20
"311",1,0,22,3
"312",3,2,84,13
"313",3,2,59,12
"314",3,3,65,14
"315",1,0,24,4
"316",3,9,186,23
"317",3,0,58,17
"318",2,2,74,14
"319",3,2,180,44
"320",2,18,168,49
"321",1,0,36,5
"322",3,2,51,6
"323",3,2,67,14
"324",3,20,1372,47
"325",3,2,57,6
"326",3,2,33,10
"327",2,1,79,17
"328",3,3,97,22
"329",3,16,617,58
"330",3,7,139,34
"331",3,20,199,32
"332",3,1,107,26
"333",3,0,50,10
"334",3,0,64,20
"335",2,2,55,10
"336",2,1,142,37
"337",3,2,72,9
"338",3,4,79,16
"339",3,25,244,44
"340",1,25,307,58
"341",3,6,212,36
"342",3,2,95,17
"343",2,5,194,33
"344",3,6,101,29
"345",1,3,46,14
"346",3,3,156,20
"347",3,37,821,90
"348",3,1,58,13
"349",3,12,155,23
"350",3,45,1639,122
"351",2,3,155,32
"352",3,4,166,33
"353",1,6,210,39
"354",3,4,400,25
"355",2,2,98,18
"356",1,12,138,38
"357",3,3,148,16
"358",2,2,267,40
"359",2,1,144,29
"360",3,25,256,54
"361",1,3,72,24
"362",3,0,87,18
"363",2,1,129,36
"364",3,1,179,30
"365",1,9,194,33
"366",3,1,124,32
"367",3,4,304,47
"368",3,12,138,39
"369",1,4,41,9
"370",2,2,163,35
"371",1,45,407,76
"372",2,17,447,123
"373",1,7,38,11
"374",1,2,93,26
"375",1,0,59,16
"376",3,0,286,30
"377",3,0,66,13
"378",3,8,236,51
"379",1,2,152,11
"380",3,51,1998,128
"381",1,8,186,18
"382",3,11,235,34
"383",1,1,64,22
"384",3,2,92,28
"385",1,3,53,13
"386",3,5,140,38
"387",1,0,48,8
"388",1,0,112,14
"389",1,0,35,5
"390",1,4,37,3
"391",3,0,48,14
"392",2,6,766,109
"393",1,1,96,18
"394",3,1,57,13
"395",3,3,114,21
"396",1,1,51,6
"397",3,1,87,27
"398",1,5,81,11
"399",3,1,71,18
"400",3,9,164,52
"401",3,5,91,26
"402",1,9,329,38
"403",1,4,128,17
"404",1,1,379,40
"405",3,1,52,24
"406",3,1,63,26
"407",3,2,97,25
"408",3,2,56,9
"409",1,1,36,7
"410",2,4,138,26
"411",2,7,142,24
"412",3,1,75,15
"413",1,1,89,14
"414",1,2,63,16
"415",1,3,176,29
"416",1,7,227,15
"417",1,3,25,6
"418",1,0,0,0
"419",1,1,27,11
"420",1,0,39,14
"421",1,0,61,13
"422",1,0,32,7
"423",1,0,2,0
"424",1,8,109,3
"425",1,0,32,6
"426",3,2,68,15
"427",1,0,6,1
"428",1,4,213,13
"429",1,0,2,0
"430",1,0,3,0
"431",1,0,6,0
"432",1,0,4,0
"433",1,0,4,1
"434",1,12,211,14
"435",1,1,15,1
"436",1,11,95,4
"437",1,16,127,0
"438",1,0,136,13
"439",2,2,32,15
"440",1,1,76,9
"441",1,1,28,7
"442",1,0,0,0
"443",3,10,664,97
"444",3,1,62,10
"445",2,0,48,20
"446",1,1,55,7
"447",1,10,197,21
"448",1,6,88,24
"449",1,2,59,6
"450",1,6,234,26
"451",1,3,148,21
"452",1,0,96,29
"453",1,4,49,15
"454",3,3,98,27
"455",3,14,198,70
"456",3,5,159,53
"457",1,1,22,6
"458",1,6,154,18
"459",3,5,128,32
"460",2,2,129,32
"461",3,146,1546,181
"462",1,5,79,11
"463",3,19,214,78
"464",3,8,134,34
"465",1,9,268,36
"466",3,4,128,38
"467",2,3,47,21
"468",2,1,200,37
"469",1,5,264,36
"470",3,10,193,61
"471",1,4,114,13
"472",3,7,160,57
"473",1,0,46,15
"474",3,4,136,42
"475",1,0,73,13
"476",3,0,65,19
"477",1,7,579,47
"478",1,1,101,5
"479",3,1,74,31
"480",3,7,84,36
"481",2,56,360,99
"482",1,0,5,2
"483",3,3,187,36
"484",2,2,69,26
"485",3,2,82,24
"486",1,0,12,2
"487",3,2,56,25
"488",3,1,44,21
"489",3,21,277,80
"490",3,1,74,28
"491",3,1,79,30
"492",3,1,105,46
"493",1,0,128,9
"494",3,17,185,55
"495",3,10,125,41
"496",3,5,53,26
"497",2,0,53,22
"498",1,4,93,18
"499",3,7,91,38
"500",2,0,91,28
